cernos_prime_set,2023-09-24T00:00:00.000+00:00,buy,62,17.0,60.0,43.0,45.0,38.5,,583580ff2c2ada003badef8a
cernos_prime_set,2023-09-22T00:00:00.000+00:00,closed,6,69.0,70.0,1.0,70.0,69.5,,583580ff2c2ada003badef8a
cernos_prime_set,2023-09-24T00:00:00.000+00:00,sell,251,60.0,80.0,20.0,70.0,70.0,,583580ff2c2ada003badef8a
cernos_prime_set,2023-09-27T00:00:00.000+00:00,closed,8,68.0,70.0,2.0,69.5,69.0,,583580ff2c2ada003badef8a
cernos_prime_set,2023-09-27T00:00:00.000+00:00,buy,147,17.0,56.0,39.0,42.0,36.5,,583580ff2c2ada003badef8a
cernos_prime_set,2023-09-27T00:00:00.000+00:00,sell,213,60.0,85.0,25.0,70.0,72.5,,583580ff2c2ada003badef8a
cernos_prime_set,2023-09-25T00:00:00.000+00:00,closed,8,68.0,70.0,2.0,70.0,69.0,,583580ff2c2ada003badef8a
cernos_prime_set,2023-09-26T00:00:00.000+00:00,closed,10,67.0,70.0,3.0,69.0,68.5,,583580ff2c2ada003badef8a
cernos_prime_set,2023-09-26T00:00:00.000+00:00,sell,217,60.0,80.0,20.0,70.0,70.0,,583580ff2c2ada003badef8a
cernos_prime_set,2023-09-24T00:00:00.000+00:00,closed,9,65.0,70.0,5.0,69.0,67.5,,583580ff2c2ada003badef8a
cernos_prime_set,2023-09-26T00:00:00.000+00:00,buy,149,17.0,58.0,41.0,42.0,37.5,,583580ff2c2ada003badef8a
cernos_prime_set,2023-09-22T00:00:00.000+00:00,buy,53,10.0,58.0,48.0,41.0,34.0,,583580ff2c2ada003badef8a
cernos_prime_set,2023-09-23T00:00:00.000+00:00,closed,3,69.0,70.0,1.0,70.0,69.5,,583580ff2c2ada003badef8a
cernos_prime_set,2023-09-23T00:00:00.000+00:00,buy,132,17.0,58.0,41.0,45.5,37.5,,583580ff2c2ada003badef8a
cernos_prime_set,2023-09-23T00:00:00.000+00:00,sell,197,60.0,80.0,20.0,70.0,70.0,,583580ff2c2ada003badef8a
cernos_prime_string,2023-09-21T00:00:00.000+00:00,buy,7,1.0,4.0,3.0,3.0,2.5,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-23T00:00:00.000+00:00,sell,131,7.0,11.0,4.0,9.0,9.0,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-22T00:00:00.000+00:00,closed,10,6.0,8.0,2.0,7.0,7.0,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-23T00:00:00.000+00:00,buy,24,1.0,4.0,3.0,2.5,2.5,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-23T00:00:00.000+00:00,closed,8,5.0,8.0,3.0,7.5,6.5,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-24T00:00:00.000+00:00,closed,4,7.0,9.0,2.0,8.5,8.0,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-24T00:00:00.000+00:00,buy,10008,1.0,5.0,4.0,3.5,3.0,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-24T00:00:00.000+00:00,sell,88,7.0,11.0,4.0,9.0,9.0,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-21T00:00:00.000+00:00,sell,160,5.0,12.0,7.0,7.0,8.5,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-25T00:00:00.000+00:00,closed,7,5.0,9.0,4.0,6.5,7.0,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-22T00:00:00.000+00:00,buy,6,1.0,3.0,2.0,2.0,2.0,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-27T00:00:00.000+00:00,closed,2,9.0,9.0,0.0,9.0,9.0,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-27T00:00:00.000+00:00,buy,3,1.0,1.0,0.0,1.0,1.0,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-27T00:00:00.000+00:00,sell,83,4.0,13.0,9.0,8.0,8.5,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-26T00:00:00.000+00:00,closed,3,5.0,5.0,0.0,5.0,5.0,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-26T00:00:00.000+00:00,buy,4,1.0,4.0,3.0,2.5,2.5,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-26T00:00:00.000+00:00,sell,96,5.0,14.0,9.0,8.0,9.5,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-25T00:00:00.000+00:00,buy,8,1.0,5.0,4.0,3.5,3.0,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-22T00:00:00.000+00:00,sell,147,5.0,11.0,6.0,8.0,8.0,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-25T00:00:00.000+00:00,sell,141,5.0,12.0,7.0,8.5,8.5,,583580fd2c2ada003badef89
cernos_prime_string,2023-09-21T00:00:00.000+00:00,closed,5,5.0,9.0,4.0,7.0,7.0,,583580fd2c2ada003badef89
cernos_prime_upper_limb,2023-09-23T00:00:00.000+00:00,buy,20,1.0,9.0,8.0,5.0,5.0,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-22T00:00:00.000+00:00,sell,178,5.0,15.0,10.0,10.0,10.0,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-24T00:00:00.000+00:00,sell,112,6.0,15.0,9.0,9.0,10.5,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-24T00:00:00.000+00:00,buy,10017,1.0,8.0,7.0,5.0,4.5,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-24T00:00:00.000+00:00,closed,11,6.0,10.0,4.0,8.0,8.0,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-27T00:00:00.000+00:00,buy,9,2.0,5.0,3.0,4.0,3.5,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-27T00:00:00.000+00:00,closed,7,6.0,10.0,4.0,8.0,8.0,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-23T00:00:00.000+00:00,sell,186,5.0,15.0,10.0,9.0,10.0,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-22T00:00:00.000+00:00,closed,6,9.0,10.0,1.0,10.0,9.5,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-23T00:00:00.000+00:00,closed,8,7.0,10.0,3.0,8.0,8.5,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-25T00:00:00.000+00:00,closed,6,6.0,8.0,2.0,8.0,7.0,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-25T00:00:00.000+00:00,buy,10,3.0,7.0,4.0,5.0,5.0,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-22T00:00:00.000+00:00,buy,13,2.0,9.0,7.0,5.0,5.5,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-26T00:00:00.000+00:00,buy,12,1.0,8.0,7.0,5.0,4.5,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-21T00:00:00.000+00:00,closed,9,6.0,10.0,4.0,7.0,8.0,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-21T00:00:00.000+00:00,buy,15,1.0,8.0,7.0,4.5,4.5,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-26T00:00:00.000+00:00,sell,98,7.0,10.0,3.0,9.0,8.5,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-21T00:00:00.000+00:00,sell,100,7.0,10.0,3.0,9.0,8.5,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-25T00:00:00.000+00:00,sell,172,5.0,15.0,10.0,9.0,10.0,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-27T00:00:00.000+00:00,sell,104,7.0,10.0,3.0,9.0,8.5,,583580f42c2ada003badef87
cernos_prime_upper_limb,2023-09-26T00:00:00.000+00:00,closed,2,6.0,8.0,2.0,7.0,7.0,,583580f42c2ada003badef87
ceti_lacera_blueprint,2023-09-27T00:00:00.000+00:00,buy,12,8.0,12.0,4.0,10.0,10.0,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-26T00:00:00.000+00:00,sell,1006,15.0,39.0,24.0,22.0,27.0,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-26T00:00:00.000+00:00,buy,17,6.0,15.0,9.0,10.0,10.5,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-26T00:00:00.000+00:00,closed,10,18.0,25.0,7.0,20.0,21.5,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-27T00:00:00.000+00:00,sell,831,15.0,39.0,24.0,24.0,27.0,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-23T00:00:00.000+00:00,buy,17,10.0,15.0,5.0,10.0,12.5,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-23T00:00:00.000+00:00,sell,2322,15.0,50.0,35.0,25.0,32.5,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-22T00:00:00.000+00:00,closed,4,20.0,20.0,0.0,20.0,20.0,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-21T00:00:00.000+00:00,buy,14,8.0,15.0,7.0,10.0,11.5,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-22T00:00:00.000+00:00,buy,17,8.0,15.0,7.0,10.0,11.5,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-22T00:00:00.000+00:00,sell,1043,15.0,39.0,24.0,20.0,27.0,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-27T00:00:00.000+00:00,closed,12,11.0,25.0,14.0,20.0,18.0,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-21T00:00:00.000+00:00,sell,1249,15.0,45.0,30.0,25.0,30.0,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-23T00:00:00.000+00:00,closed,12,19.0,20.0,1.0,20.0,19.5,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-24T00:00:00.000+00:00,buy,39,5.0,15.0,10.0,10.0,10.0,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-21T00:00:00.000+00:00,closed,3,20.0,20.0,0.0,20.0,20.0,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-24T00:00:00.000+00:00,closed,11,19.0,20.0,1.0,20.0,19.5,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-25T00:00:00.000+00:00,buy,14,6.0,15.0,9.0,10.0,10.5,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-25T00:00:00.000+00:00,sell,1303,15.0,39.0,24.0,24.5,27.0,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-25T00:00:00.000+00:00,closed,12,10.0,30.0,20.0,20.0,20.0,,5fde10c36db57b0185b39079
ceti_lacera_blueprint,2023-09-24T00:00:00.000+00:00,sell,1304,15.0,39.0,24.0,20.0,27.0,,5fde10c36db57b0185b39079
chesa_kubrow_imprint,2023-09-25T00:00:00.000+00:00,buy,4,2.0,11.0,9.0,5.0,6.5,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-24T00:00:00.000+00:00,sell,124,18.0,20.0,2.0,20.0,19.0,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-23T00:00:00.000+00:00,buy,1,5.0,5.0,0.0,5.0,5.0,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-26T00:00:00.000+00:00,sell,100,18.0,20.0,2.0,20.0,19.0,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-23T00:00:00.000+00:00,sell,137,18.0,21.0,3.0,20.0,19.5,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-24T00:00:00.000+00:00,closed,17,14.0,20.0,6.0,17.0,17.0,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-25T00:00:00.000+00:00,sell,133,18.0,20.0,2.0,20.0,19.0,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-24T00:00:00.000+00:00,buy,5,2.0,10.0,8.0,5.0,6.0,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-27T00:00:00.000+00:00,closed,6,10.0,20.0,10.0,20.0,15.0,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-26T00:00:00.000+00:00,buy,2,3.0,3.0,0.0,3.0,3.0,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-25T00:00:00.000+00:00,closed,5,10.0,20.0,10.0,19.0,15.0,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-22T00:00:00.000+00:00,sell,163,13.0,30.0,17.0,20.0,21.5,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-21T00:00:00.000+00:00,sell,138,12.0,30.0,18.0,20.0,21.0,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-22T00:00:00.000+00:00,buy,2,2.0,2.0,0.0,2.0,2.0,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-21T00:00:00.000+00:00,buy,5,2.0,15.0,13.0,10.0,8.5,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-21T00:00:00.000+00:00,closed,4,14.0,20.0,6.0,17.0,17.0,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-27T00:00:00.000+00:00,sell,89,18.0,21.0,3.0,20.0,19.5,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-23T00:00:00.000+00:00,closed,7,14.0,20.0,6.0,15.0,17.0,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-22T00:00:00.000+00:00,closed,19,12.0,20.0,8.0,18.0,16.0,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-26T00:00:00.000+00:00,closed,10,10.0,20.0,10.0,16.0,15.0,,5ba9f2054567de01415f6392
chesa_kubrow_imprint,2023-09-27T00:00:00.000+00:00,buy,3,3.0,5.0,2.0,4.0,4.0,,5ba9f2054567de01415f6392
chroma_prime_blueprint,2023-09-22T00:00:00.000+00:00,buy,23,2.0,5.0,3.0,4.0,3.5,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-24T00:00:00.000+00:00,sell,239,7.0,10.0,3.0,9.0,8.5,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-22T00:00:00.000+00:00,sell,213,7.0,10.0,3.0,9.0,8.5,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-27T00:00:00.000+00:00,sell,214,7.0,11.0,4.0,9.0,9.0,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-25T00:00:00.000+00:00,sell,231,7.0,11.0,4.0,9.0,9.0,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-25T00:00:00.000+00:00,buy,54,2.0,5.0,3.0,3.0,3.5,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-25T00:00:00.000+00:00,closed,24,4.0,8.0,4.0,6.0,6.0,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-27T00:00:00.000+00:00,closed,21,4.0,10.0,6.0,5.0,7.0,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-27T00:00:00.000+00:00,buy,32,2.0,5.0,3.0,3.0,3.5,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-22T00:00:00.000+00:00,closed,18,4.0,8.0,4.0,6.0,6.0,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-23T00:00:00.000+00:00,buy,48,3.0,5.0,2.0,4.0,4.0,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-24T00:00:00.000+00:00,buy,10045,1.0,5.0,4.0,3.0,3.0,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-24T00:00:00.000+00:00,closed,30,4.0,8.0,4.0,6.0,6.0,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-21T00:00:00.000+00:00,buy,13,3.0,6.0,3.0,5.0,4.5,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-23T00:00:00.000+00:00,sell,239,7.0,10.0,3.0,9.0,8.5,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-21T00:00:00.000+00:00,sell,212,7.0,10.0,3.0,9.0,8.5,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-26T00:00:00.000+00:00,closed,13,4.0,9.0,5.0,6.0,6.5,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-21T00:00:00.000+00:00,closed,15,6.0,8.0,2.0,7.0,7.0,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-26T00:00:00.000+00:00,sell,201,7.0,11.0,4.0,9.0,9.0,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-23T00:00:00.000+00:00,closed,28,5.0,8.0,3.0,6.0,6.5,,5ba9f2054567de01415f6390
chroma_prime_blueprint,2023-09-26T00:00:00.000+00:00,buy,26,2.0,5.0,3.0,3.5,3.5,,5ba9f2054567de01415f6390
chroma_prime_chassis,2023-09-22T00:00:00.000+00:00,sell,295,5.0,15.0,10.0,9.0,10.0,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-27T00:00:00.000+00:00,sell,250,8.0,12.0,4.0,10.0,10.0,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-27T00:00:00.000+00:00,buy,13,2.0,5.0,3.0,3.0,3.5,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-27T00:00:00.000+00:00,closed,25,3.0,10.0,7.0,7.0,6.5,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-22T00:00:00.000+00:00,buy,17,1.0,5.0,4.0,3.0,3.0,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-26T00:00:00.000+00:00,sell,238,8.0,12.0,4.0,10.0,10.0,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-26T00:00:00.000+00:00,closed,16,6.0,10.0,4.0,8.0,8.0,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-26T00:00:00.000+00:00,buy,16,2.0,5.0,3.0,4.0,3.5,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-23T00:00:00.000+00:00,sell,226,8.0,12.0,4.0,10.0,10.0,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-25T00:00:00.000+00:00,closed,25,3.0,10.0,7.0,7.0,6.5,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-21T00:00:00.000+00:00,buy,13,1.0,5.0,4.0,3.0,3.0,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-21T00:00:00.000+00:00,sell,209,8.0,12.0,4.0,10.0,10.0,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-23T00:00:00.000+00:00,buy,22,3.0,5.0,2.0,4.0,4.0,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-24T00:00:00.000+00:00,sell,248,8.0,12.0,4.0,10.0,10.0,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-24T00:00:00.000+00:00,buy,23,3.0,6.0,3.0,4.5,4.5,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-25T00:00:00.000+00:00,buy,28,2.0,5.0,3.0,4.0,3.5,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-25T00:00:00.000+00:00,sell,203,8.0,12.0,4.0,10.0,10.0,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-21T00:00:00.000+00:00,closed,31,5.0,9.0,4.0,7.0,7.0,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-22T00:00:00.000+00:00,closed,23,5.0,9.0,4.0,7.0,7.0,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-24T00:00:00.000+00:00,closed,40,5.0,9.0,4.0,7.0,7.0,,5ba9f2024567de01415f6388
chroma_prime_chassis,2023-09-23T00:00:00.000+00:00,closed,27,5.0,10.0,5.0,7.0,7.5,,5ba9f2024567de01415f6388
chroma_prime_neuroptics,2023-09-25T00:00:00.000+00:00,sell,165,19.0,40.0,21.0,28.0,29.5,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-25T00:00:00.000+00:00,buy,1395,2.0,15.0,13.0,10.0,8.5,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-25T00:00:00.000+00:00,closed,24,15.0,25.0,10.0,21.0,20.0,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-23T00:00:00.000+00:00,sell,189,20.0,40.0,20.0,29.0,30.0,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-22T00:00:00.000+00:00,buy,442,2.0,17.0,15.0,10.0,9.5,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-22T00:00:00.000+00:00,sell,154,20.0,41.0,21.0,29.0,30.5,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-26T00:00:00.000+00:00,sell,167,19.0,35.0,16.0,26.5,27.0,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-26T00:00:00.000+00:00,buy,1299,3.0,12.0,9.0,7.5,7.5,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-26T00:00:00.000+00:00,closed,32,17.0,25.0,8.0,20.0,21.0,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-22T00:00:00.000+00:00,closed,46,20.0,30.0,10.0,25.0,25.0,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-23T00:00:00.000+00:00,buy,1404,3.0,16.0,13.0,9.0,9.5,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-27T00:00:00.000+00:00,sell,185,20.0,35.0,15.0,27.0,27.5,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-21T00:00:00.000+00:00,buy,445,3.0,17.0,14.0,10.0,10.0,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-21T00:00:00.000+00:00,sell,113,19.0,40.0,21.0,30.0,29.5,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-27T00:00:00.000+00:00,buy,1268,2.0,16.0,14.0,8.0,9.0,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-23T00:00:00.000+00:00,closed,37,15.0,25.0,10.0,20.0,20.0,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-27T00:00:00.000+00:00,closed,35,15.0,29.0,14.0,22.0,22.0,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-24T00:00:00.000+00:00,closed,47,20.0,29.0,9.0,23.0,24.5,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-24T00:00:00.000+00:00,sell,198,20.0,40.0,20.0,29.0,30.0,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-24T00:00:00.000+00:00,buy,11310,2.0,16.0,14.0,8.0,9.0,,5ba9f2024567de01415f6389
chroma_prime_neuroptics,2023-09-21T00:00:00.000+00:00,closed,26,25.0,30.0,5.0,30.0,27.5,,5ba9f2024567de01415f6389
chroma_prime_set,2023-09-25T00:00:00.000+00:00,closed,25,59.0,60.0,1.0,60.0,59.5,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-25T00:00:00.000+00:00,buy,11266,20.0,60.0,40.0,40.0,40.0,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-25T00:00:00.000+00:00,sell,982,50.0,99.0,49.0,70.0,74.5,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-26T00:00:00.000+00:00,sell,996,50.0,99.0,49.0,70.0,74.5,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-26T00:00:00.000+00:00,closed,28,55.0,65.0,10.0,60.0,60.0,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-26T00:00:00.000+00:00,buy,11348,20.0,60.0,40.0,40.0,40.0,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-27T00:00:00.000+00:00,sell,968,54.0,95.0,41.0,70.0,74.5,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-27T00:00:00.000+00:00,buy,1333,20.0,60.0,40.0,40.0,40.0,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-27T00:00:00.000+00:00,closed,39,50.0,70.0,20.0,60.0,60.0,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-24T00:00:00.000+00:00,closed,42,58.0,62.0,4.0,60.0,60.0,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-23T00:00:00.000+00:00,sell,1019,50.0,99.0,49.0,70.0,74.5,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-24T00:00:00.000+00:00,buy,11247,20.0,52.0,32.0,36.0,36.0,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-22T00:00:00.000+00:00,closed,44,50.0,70.0,20.0,60.0,60.0,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-22T00:00:00.000+00:00,buy,1232,25.0,60.0,35.0,45.0,42.5,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-21T00:00:00.000+00:00,sell,765,54.0,95.0,41.0,70.0,74.5,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-23T00:00:00.000+00:00,closed,46,58.0,62.0,4.0,60.0,60.0,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-23T00:00:00.000+00:00,buy,11328,25.0,49.0,24.0,35.0,37.0,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-21T00:00:00.000+00:00,buy,1076,35.0,55.0,20.0,45.0,45.0,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-22T00:00:00.000+00:00,sell,962,50.0,90.0,40.0,70.0,70.0,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-21T00:00:00.000+00:00,closed,51,56.0,70.0,14.0,65.0,63.0,,5ba9f2034567de01415f638b
chroma_prime_set,2023-09-24T00:00:00.000+00:00,sell,1039,50.0,99.0,49.0,70.0,74.5,,5ba9f2034567de01415f638b
chroma_prime_systems,2023-09-25T00:00:00.000+00:00,sell,242,10.0,20.0,10.0,15.0,15.0,,5ba9f2014567de01415f6387
chroma_prime_systems,2023-09-21T00:00:00.000+00:00,buy,151,1.0,12.0,11.0,5.0,6.5,,5ba9f2014567de01415f6387
chroma_prime_systems,2023-09-25T00:00:00.000+00:00,buy,1007,2.0,10.0,8.0,7.0,6.0,,5ba9f2014567de01415f6387
chroma_prime_systems,2023-09-25T00:00:00.000+00:00,closed,20,10.0,19.0,9.0,13.5,14.5,,5ba9f2014567de01415f6387
chroma_prime_systems,2023-09-23T00:00:00.000+00:00,sell,309,10.0,20.0,10.0,15.0,15.0,,5ba9f2014567de01415f6387
chroma_prime_systems,2023-09-23T00:00:00.000+00:00,closed,44,10.0,15.0,5.0,12.0,12.5,,5ba9f2014567de01415f6387
chroma_prime_systems,2023-09-23T00:00:00.000+00:00,buy,1003,2.0,10.0,8.0,6.0,6.0,,5ba9f2014567de01415f6387
chroma_prime_systems,2023-09-21T00:00:00.000+00:00,closed,28,14.0,15.0,1.0,15.0,14.5,,5ba9f2014567de01415f6387
chroma_prime_systems,2023-09-27T00:00:00.000+00:00,closed,31,7.0,15.0,8.0,12.0,11.0,,5ba9f2014567de01415f6387
chroma_prime_systems,2023-09-21T00:00:00.000+00:00,sell,264,10.0,23.0,13.0,15.0,16.5,,5ba9f2014567de01415f6387
chroma_prime_systems,2023-09-22T00:00:00.000+00:00,buy,180,1.0,10.0,9.0,6.0,5.5,,5ba9f2014567de01415f6387
chroma_prime_systems,2023-09-26T00:00:00.000+00:00,closed,20,13.0,17.0,4.0,15.0,15.0,,5ba9f2014567de01415f6387
chroma_prime_systems,2023-09-26T00:00:00.000+00:00,buy,945,2.0,10.0,8.0,5.5,6.0,,5ba9f2014567de01415f6387
